-1 0.0000000E+00 2.5000000E-02 5.0000000E-02 7.5000000E-02 1.0000000E-01 1.2500000E-01 1.5000000E-01 1.7500000E-01 2.0000000E-01 2.2500000E-01 2.5000000E-01 2.7500000E-01 3.0000000E-01 3.2500000E-01 3.5000000E-01 3.7500000E-01 4.0000000E-01 4.2500000E-01 4.5000000E-01 4.7500000E-01 5.0000000E-01 5.2500000E-01 5.5000000E-01 5.7500000E-01 6.0000000E-01 6.2500000E-01 6.5000000E-01 6.7500000E-01 7.0000000E-01 7.2500000E-01 7.5000000E-01 7.7500000E-01 8.0000000E-01 8.2500000E-01 8.5000000E-01 8.7500000E-01 9.0000000E-01 9.2500000E-01 9.5000000E-01 9.7500000E-01 1.0000000E+00
1.8000000E-02 -6.5445416E+01 -6.5470069E+01 -6.5543703E+01 -6.5665344E+01 -6.5833339E+01 -6.6045321E+01 -6.6298155E+01 -6.6587874E+01 -6.6909602E+01 -6.7257458E+01 -6.7624465E+01 -6.8002443E+01 -6.8381896E+01 -6.8751906E+01 -6.9100023E+01 -6.9412162E+01 -6.9672517E+01 -6.9863480E+01 -6.9965597E+01 -6.9957540E+01 -6.9816123E+01 -6.9516362E+01 -6.9031587E+01 -6.8333611E+01 -6.7392986E+01 -6.6179326E+01 -6.4661735E+01 -6.2809336E+01 -6.0591915E+01 -5.7980700E+01 -5.4949264E+01 -5.1474594E+01 -4.7538304E+01 -4.3128016E+01 -3.8238907E+01 -3.2875437E+01 -2.7053235E+01 -2.0801156E+01 -1.4163494E+01 -7.2023300E+00 0.0000000E+00
2.0000000E-02 -6.4955400E+01 -6.4980526E+01 -6.5055591E+01 -6.5179650E+01 -6.5351103E+01 -6.5567654E+01 -6.5826259E+01 -6.6123058E+01 -6.6453297E+01 -6.6811230E+01 -6.7190026E+01 -6.7581657E+01 -6.7976784E+01 -6.8364641E+01 -6.8732927E+01 -6.9067692E+01 -6.9353245E+01 -6.9572067E+01 -6.9704757E+01 -6.9729998E+01 -6.9624557E+01 -6.9363341E+01 -6.8919488E+01 -6.8264534E+01 -6.7368647E+01 -6.6200940E+01 -6.4729882E+01 -6.2923815E+01 -6.0751584E+01 -5.8183296E+01 -5.5191218E+01 -5.1750829E+01 -4.7842020E+01 -4.3450474E+01 -3.8569205E+01 -3.3200286E+01 -2.7356736E+01 -2.1064591E+01 -1.4365134E+01 -7.3172632E+00 0.0000000E+00
2.2000000E-02 -6.4424357E+01 -6.4449940E+01 -6.4526388E+01 -6.4652787E+01 -6.4827589E+01 -6.5048573E+01 -6.5312786E+01 -6.5616478E+01 -6.5955018E+01 -6.6322802E+01 -6.6713149E+01 -6.7118186E+01 -6.7528736E+01 -6.7934196E+01 -6.8322418E+01 -6.8679598E+01 -6.8990167E+01 -6.9236710E+01 -6.9399890E+01 -6.9458412E+01 -6.9389015E+01 -6.9166508E+01 -6.8763858E+01 -6.8152340E+01 -6.7301757E+01 -6.6180739E+01 -6.4757143E+01 -6.2998550E+01 -6.0872880E+01 -5.8349142E+01 -5.5398313E+01 -5.1994376E+01 -4.8115517E+01 -4.3745487E+01 -3.8875143E+01 -3.3504165E+01 -2.7642957E+01 -2.1314722E+01 -1.4557700E+01 -7.4275747E+00 0.0000000E+00
2.4000000E-02 -6.3852623E+01 -6.3878647E+01 -6.3956428E+01 -6.4085087E+01 -6.4263129E+01 -6.4488406E+01 -6.4758060E+01 -6.5068452E+01 -6.5415081E+01 -6.5792484E+01 -6.6194134E+01 -6.6612321E+01 -6.7038036E+01 -6.7460843E+01 -6.7868756E+01 -6.8248123E+01 -6.8583514E+01 -6.8857622E+01 -6.9051189E+01 -6.9142956E+01 -6.9109646E+01 -6.8925988E+01 -6.8564796E+01 -6.7997100E+01 -6.7192357E+01 -6.6118738E+01 -6.4743503E+01 -6.3033494E+01 -6.0955728E+01 -5.8478134E+01 -5.5570416E+01 -5.2205083E+01 -4.8358624E+01 -4.4012870E+01 -3.9156526E+01 -3.3786882E+01 -2.7911719E+01 -2.1551389E+01 -1.4741071E+01 -7.5331948E+00 0.0000000E+00
2.6000000E-02 -6.3240557E+01 -6.3267006E+01 -6.3346073E+01 -6.3476910E+01 -6.3658079E+01 -6.3887507E+01 -6.4162431E+01 -6.4479328E+01 -6.4833826E+01 -6.5220610E+01 -6.5633309E+01 -6.6064383E+01 -6.6504993E+01 -6.6944879E+01 -6.7372226E+01 -6.7773542E+01 -6.8133542E+01 -6.8435041E+01 -6.8658873E+01 -6.8783827E+01 -6.8786625E+01 -6.8641933E+01 -6.8322426E+01 -6.7798911E+01 -6.7040518E+01 -6.6014974E+01 -6.4688969E+01 -6.3028624E+01 -6.1000075E+01 -5.8570189E+01 -5.5707420E+01 -5.2382815E+01 -4.8571186E+01 -4.4252454E+01 -3.9413177E+01 -3.4048258E+01 -2.8162851E+01 -2.1774444E+01 -1.4915132E+01 -7.6340567E+00 0.0000000E+00
2.8000000E-02 -6.2588548E+01 -6.2615405E+01 -6.2695706E+01 -6.2828640E+01 -6.3012821E+01 -6.3246255E+01 -6.3526276E+01 -6.3849477E+01 -6.4211621E+01 -6.4607541E+01 -6.5031029E+01 -6.5474717E+01 -6.5929945E+01 -6.6386632E+01 -6.6833142E+01 -6.7256154E+01 -6.7640536E+01 -6.7969236E+01 -6.8223191E+01 -6.8381253E+01 -6.8420157E+01 -6.8314522E+01 -6.8036903E+01 -6.7557899E+01 -6.6846334E+01 -6.5869514E+01 -6.4593577E+01 -6.2983944E+01 -6.1005893E+01 -5.8625251E+01 -5.5809238E+01 -5.2527462E+01 -4.8753069E+01 -4.4464087E+01 -3.9644933E+01 -3.4288129E+01 -2.8396195E+01 -2.1983746E+01 -1.5079772E+01 -7.7300968E+00 0.0000000E+00
3.0000000E-02 -6.1897006E+01 -6.1924254E+01 -6.2005740E+01 -6.2140685E+01 -6.2327763E+01 -6.2565055E+01 -6.2849997E+01 -6.3179298E+01 -6.3548858E+01 -6.3953664E+01 -6.4387674E+01 -6.4843695E+01 -6.5313253E+01 -6.5786453E+01 -6.6251845E+01 -6.6696285E+01 -6.7104806E+01 -6.7460500E+01 -6.7744417E+01 -6.7935488E+01 -6.8010474E+01 -6.7943963E+01 -6.7708406E+01 -6.7274216E+01 -6.6609928E+01 -6.5682449E+01 -6.4457386E+01 -6.2899482E+01 -6.0973178E+01 -5.8643283E+01 -5.5875806E+01 -5.2638931E+01 -4.8904160E+01 -4.4647635E+01 -3.9851650E+01 -3.4506343E+01 -2.8611603E+01 -2.2179162E+01 -1.5234887E+01 -7.8212544E+00 0.0000000E+00
3.2000000E-02 -6.1166369E+01 -6.1193990E+01 -6.1276609E+01 -6.1413482E+01 -6.1603337E+01 -6.1844338E+01 -6.2134020E+01 -6.2469213E+01 -6.2845957E+01 -6.3259393E+01 -6.3703650E+01 -6.4171717E+01 -6.4655308E+01 -6.5144723E+01 -6.5628702E+01 -6.6094290E+01 -6.6526692E+01 -6.6909155E+01 -6.7222855E+01 -6.7446813E+01 -6.7557833E+01 -6.7530488E+01 -6.7337143E+01 -6.6948041E+01 -6.6331451E+01 -6.5453898E+01 -6.4280482E+01 -6.2775292E+01 -6.0901951E+01 -5.8624275E+01 -5.5907082E+01 -5.2717152E+01 -4.9024361E+01 -4.4802983E+01 -4.0033194E+01 -3.4702762E+01 -2.8808940E+01 -2.2360570E+01 -1.5380379E+01 -7.9074720E+00 0.0000000E+00
3.4000000E-02 -6.0397098E+01 -6.0425075E+01 -6.0508775E+01 -6.0647488E+01 -6.0840002E+01 -6.1084559E+01 -6.1378798E+01 -6.1719671E+01 -6.2103361E+01 -6.2525166E+01 -6.2979390E+01 -6.3459207E+01 -6.3956526E+01 -6.4461845E+01 -6.4964107E+01 -6.5450547E+01 -6.5906557E+01 -6.6315548E+01 -6.6658834E+01 -6.6915537E+01 -6.7062522E+01 -6.7074360E+01 -6.6923348E+01 -6.6579580E+01 -6.6011077E+01 -6.5184005E+01 -6.4062977E+01 -6.2611451E+01 -6.0792257E+01 -5.8568239E+01 -5.5903045E+01 -5.2762076E+01 -4.9113597E+01 -4.4930033E+01 -4.0189454E+01 -3.4877261E+01 -2.8988080E+01 -2.2527854E+01 -1.5516157E+01 -7.9886950E+00 0.0000000E+00
3.6000000E-02 -5.9589678E+01 -5.9617995E+01 -5.9702723E+01 -5.9843188E+01 -6.0038238E+01 -6.0286198E+01 -6.0584807E+01 -6.0931146E+01 -6.1321538E+01 -6.1751447E+01 -6.2215350E+01 -6.2706614E+01 -6.3217347E+01 -6.3738252E+01 -6.4258479E+01 -6.4765465E+01 -6.5244795E+01 -6.5680055E+01 -6.6052709E+01 -6.6341997E+01 -6.6524852E+01 -6.6575866E+01 -6.6467283E+01 -6.6169066E+01 -6.5649009E+01 -6.4872941E+01 -6.3805008E+01 -6.2408064E+01 -6.0644166E+01 -5.8475210E+01 -5.5863699E+01 -5.2773675E+01 -4.9171812E+01 -4.5028703E+01 -4.0320328E+01 -3.5029732E+01 -2.9148910E+01 -2.2680909E+01 -1.5642135E+01 -8.0648722E+00 0.0000000E+00
3.8000000E-02 -5.8744621E+01 -5.8773258E+01 -5.8858960E+01 -5.9001090E+01 -5.9198553E+01 -5.9449758E+01 -5.9752550E+01 -6.0104136E+01 -6.0500984E+01 -6.0938724E+01 -6.1412014E+01 -6.1914415E+01 -6.2438239E+01 -6.2974401E+01 -6.3512263E+01 -6.4039476E+01 -6.4541823E+01 -6.5003077E+01 -6.5404864E+01 -6.5726553E+01 -6.5945164E+01 -6.6035321E+01 -6.5969236E+01 -6.5716758E+01 -6.5245475E+01 -6.4520901E+01 -6.3506739E+01 -6.2165258E+01 -6.0457770E+01 -5.8345246E+01 -5.5789068E+01 -5.2751940E+01 -4.9198969E+01 -4.5098933E+01 -4.0425736E+01 -3.5160077E+01 -2.9291330E+01 -2.2819639E+01 -1.5758232E+01 -8.1359554E+00 0.0000000E+00
4.0000000E-02 -5.7862459E+01 -5.7891399E+01 -5.7978021E+01 -5.8121725E+01 -5.8321477E+01 -5.8575769E+01 -5.8882553E+01 -5.9239162E+01 -5.9642217E+01 -6.0087511E+01 -6.0569889E+01 -6.1083109E+01 -6.1619693E+01 -6.2170774E+01 -6.2725933E+01 -6.3273038E+01 -6.3798085E+01 -6.4285041E+01 -6.4715708E+01 -6.5069595E+01 -6.5323824E+01 -6.5453067E+01 -6.5429522E+01 -6.5222942E+01 -6.4800731E+01 -6.4128108E+01 -6.3168358E+01 -6.1883188E+01 -6.0233188E+01 -5.8178431E+01 -5.5679200E+01 -5.2696886E+01 -4.9195052E+01 -4.5140677E+01 -4.0505609E+01 -3.5268214E+01 -2.9415248E+01 -2.2943955E+01 -1.5864377E+01 -8.2018998E+00 0.0000000E+00
4.2000000E-02 -5.6943750E+01 -5.6972974E+01 -5.7060462E+01 -5.7205649E+01 -5.7407564E+01 -5.7664782E+01 -5.7975363E+01 -5.8336772E+01 -5.8745777E+01 -5.9198345E+01 -5.9689507E+01 -6.0213222E+01 -6.0762227E+01 -6.1327878E+01 -6.1899983E+01 -6.2466635E+01 -6.3014050E+01 -6.3526402E+01 -6.3985676E+01 -6.4371537E+01 -6.4661224E+01 -6.4829472E+01 -6.4848481E+01 -6.4687930E+01 -6.4315058E+01 -6.3694811E+01 -6.2790078E+01 -6.1562030E+01 -5.9970562E+01 -5.7974869E+01 -5.5534163E+01 -5.2608548E+01 -4.9160061E+01 -4.5153910E+01 -4.0559899E+01 -3.5354075E+01 -2.9520588E+01 -2.3053779E+01 -1.5960501E+01 -8.2626637E+00 0.0000000E+00
4.4000000E-02 -5.5989074E+01 -5.6018565E+01 -5.6106863E+01 -5.6253442E+01 -5.6457391E+01 -5.6717373E+01 -5.7031555E+01 -5.7397534E+01 -5.7812233E+01 -5.8271789E+01 -5.8771423E+01 -5.9305303E+01 -5.9866383E+01 -6.0446246E+01 -6.1034935E+01 -6.1620777E+01 -6.2190215E+01 -6.2727638E+01 -6.3215229E+01 -6.3632821E+01 -6.3957782E+01 -6.4164929E+01 -6.4226480E+01 -6.4112060E+01 -6.3788762E+01 -6.3221282E+01 -6.2372139E+01 -6.1201989E+01 -5.9670057E+01 -5.7734688E+01 -5.5354050E+01 -5.2486981E+01 -4.9094020E+01 -4.5138622E+01 -4.0588570E+01 -3.5417605E+01 -2.9607281E+01 -2.3149042E+01 -1.6046544E+01 -8.3182087E+00 0.0000000E+00
4.6000000E-02 -5.4999034E+01 -5.5028772E+01 -5.5117825E+01 -5.5265703E+01 -5.5471558E+01 -5.5734139E+01 -5.6051725E+01 -5.6422044E+01 -5.6842174E+01 -5.7308427E+01 -5.7816219E+01 -5.8359925E+01 -5.8932725E+01 -5.9526435E+01 -6.0131337E+01 -6.0735998E+01 -6.1327099E+01 -6.1889254E+01 -6.2404854E+01 -6.2853913E+01 -6.3213943E+01 -6.3459857E+01 -6.3563912E+01 -6.3495695E+01 -6.3222176E+01 -6.2707822E+01 -6.1914804E+01 -6.0803291E+01 -5.9331862E+01 -5.7458042E+01 -5.5138974E+01 -5.2332262E+01 -4.8996970E+01 -4.5094823E+01 -4.0591604E+01 -3.5458766E+01 -2.9675274E+01 -2.3229683E+01 -1.6122452E+01 -8.3684998E+00 0.0000000E+00
4.8000000E-02 -5.3974256E+01 -5.4004222E+01 -5.4093973E+01 -5.4243057E+01 -5.4450689E+01 -5.4715703E+01 -5.5036491E+01 -5.5410916E+01 -5.5836211E+01 -5.6308867E+01 -5.6824496E+01 -5.7377686E+01 -5.7961845E+01 -5.8569026E+01 -5.9189758E+01 -5.9812857E+01 -6.0425247E+01 -6.1011780E+01 -6.1555063E+01 -6.2035306E+01 -6.2430177E+01 -6.2714704E+01 -6.2861196E+01 -6.2839225E+01 -6.2615657E+01 -6.2154754E+01 -6.1418362E+01 -6.0366189E+01 -5.8956193E+01 -5.7145103E+01 -5.4889071E+01 -5.2144488E+01 -4.8868972E+01 -4.5022542E+01 -4.0569000E+01 -3.5477529E+01 -2.9724523E+01 -2.3295652E+01 -1.6188176E+01 -8.4135051E+00 0.0000000E+00
5.0000000E-02 -5.2915386E+01 -5.2945562E+01 -5.3035955E+01 -5.3186150E+01 -5.3395427E+01 -5.3662707E+01 -5.3986495E+01 -5.4364789E+01 -5.4794981E+01 -5.5273742E+01 -5.5796881E+01 -5.6359206E+01 -5.6954354E+01 -5.7574624E+01 -5.8210794E+01 -5.8851937E+01 -5.9485229E+01 -6.0095769E+01 -6.0666393E+01 -6.1177515E+01 -6.1606979E+01 -6.1929938E+01 -6.2118775E+01 -6.2143064E+01 -6.1969588E+01 -6.1562428E+01 -6.0883128E+01 -5.9890958E+01 -5.8543286E+01 -5.6796070E+01 -5.4604499E+01 -5.1923780E+01 -4.8710108E+01 -4.4921824E+01 -4.0520771E+01 -3.5473884E+01 -2.9754998E+01 -2.3346907E+01 -1.6243676E+01 -8.4531963E+00 0.0000000E+00
5.2000000E-02 -5.1823094E+01 -5.1853461E+01 -5.1944438E+01 -5.2095650E+01 -5.2306439E+01 -5.2575817E+01 -5.2902400E+01 -5.3284324E+01 -5.3719142E+01 -5.4203704E+01 -5.4734024E+01 -5.5305128E+01 -5.5910890E+01 -5.6543856E+01 -5.7195063E+01 -5.7853845E+01 -5.8507640E+01 -5.9141800E+01 -5.9739404E+01 -6.0281083E+01 -6.0744868E+01 -6.1106056E+01 -6.1337119E+01 -6.1407653E+01 -6.1284379E+01 -6.0931218E+01 -6.0309438E+01 -5.9377898E+01 -5.8093401E+01 -5.6411164E+01 -5.4285437E+01 -5.1670275E+01 -4.8520478E+01 -4.4792732E+01 -4.0446949E+01 -3.5447833E+01 -2.9766678E+01 -2.3383416E+01 -1.6288916E+01 -8.4875482E+00 0.0000000E+00
5.4000000E-02 -5.0698070E+01 -5.0728607E+01 -5.0820112E+01 -5.0972245E+01 -5.1184414E+01 -5.1455719E+01 -5.1784891E+01 -5.2170204E+01 -5.2609372E+01 -5.3099431E+01 -5.3636596E+01 -5.4216119E+01 -5.4832111E+01 -5.5477374E+01 -5.6143206E+01 -5.6819210E+01 -5.7493095E+01 -5.8150476E+01 -5.8774683E+01 -5.9346577E+01 -5.9844390E+01 -6.0243578E+01 -6.0516721E+01 -6.0633455E+01 -6.0560460E+01 -6.0261522E+01 -5.9697655E+01 -5.8827335E+01 -5.7606823E+01 -5.5990627E+01 -5.3932088E+01 -5.1384134E+01 -4.8300201E+01 -4.4635348E+01 -4.0347580E+01 -3.5399393E+01 -2.9759558E+01 -2.3405155E+01 -1.6323867E+01 -8.5165393E+00 0.0000000E+00
5.6000000E-02 -4.9541023E+01 -4.9571713E+01 -4.9663686E+01 -4.9816645E+01 -5.0030059E+01 -5.0303120E+01 -5.0634673E+01 -5.1023132E+01 -5.1466374E+01 -5.1961618E+01 -5.2505290E+01 -5.3092865E+01 -5.3718699E+01 -5.4375851E+01 -5.5055888E+01 -5.5748688E+01 -5.6442237E+01 -5.7122423E+01 -5.7772838E+01 -5.8374586E+01 -5.8906112E+01 -5.9343049E+01 -5.9658100E+01 -5.9820959E+01 -5.9798291E+01 -5.9553764E+01 -5.9048166E+01 -5.8239614E+01 -5.7083860E+01 -5.5534726E+01 -5.3544674E+01 -5.1065538E+01 -4.8049416E+01 -4.4449771E+01 -4.0222726E+01 -3.5328593E+01 -2.9733640E+01 -2.3412111E+01 -1.6348508E+01 -8.5401511E+00 0.0000000E+00
5.8000000E-02 -4.8352685E+01 -4.8383508E+01 -4.8475892E+01 -4.8629579E+01 -4.8844104E+01 -4.9118749E+01 -4.9452474E+01 -4.9843833E+01 -5.0290868E+01 -5.0790986E+01 -5.1340821E+01 -5.1936077E+01 -5.2571358E+01 -5.3239983E+01 -5.3933795E+01 -5.4642954E+01 -5.5355729E+01 -5.6058290E+01 -5.6734502E+01 -5.7365725E+01 -5.7930629E+01 -5.8405038E+01 -5.8761797E+01 -5.8970680E+01 -5.8998352E+01 -5.8808390E+01 -5.8361381E+01 -5.7615109E+01 -5.6524841E+01 -5.5043747E+01 -5.3123440E+01 -5.0714687E+01 -4.7768282E+01 -4.4236119E+01 -4.0072467E+01 -3.5235480E+01 -2.9688943E+01 -2.3404279E+01 -1.6362823E+01 -8.5583688E+00 0.0000000E+00
6.0000000E-02 -4.7133807E+01 -4.7164742E+01 -4.7257480E+01 -4.7411798E+01 -4.7627299E+01 -4.7903353E+01 -4.8239039E+01 -4.8633051E+01 -4.9083597E+01 -4.9588273E+01 -5.0143923E+01 -5.0746485E+01 -5.1390811E+01 -5.2070488E+01 -5.2777637E+01 -5.3502706E+01 -5.4234256E+01 -5.4958750E+01 -5.5660332E+01 -5.6320630E+01 -5.6918555E+01 -5.7430137E+01 -5.7828378E+01 -5.8083153E+01 -5.8161148E+01 -5.8025872E+01 -5.7637734E+01 -5.6954212E+01 -5.5930120E+01 -5.4518002E+01 -5.2668653E+01 -5.0331804E+01 -4.7456977E+01 -4.3994526E+01 -3.9896897E+01 -3.5120110E+01 -2.9625493E+01 -2.3381665E+01 -1.6366803E+01 -8.5711808E+00 0.0000000E+00
